PC1,PC2,PC3,Class
-2.632484709343395,0.002576029768366798,0.9546614367189711,3
-0.6634180575001992,2.6640540449150647,0.3110573303511567,3
-2.63398964845059,0.05839339405123789,1.0001546731415611,3
-2.4749958613013843,0.23773505134406378,1.2278305452141507,3
-2.317244729685397,0.47381509068451827,0.5725649031674749,3
-2.593521101960412,-0.21387678990452105,0.3225422745534413,3
-2.99538996152101,-0.7881017480589466,-1.4821955703003757,3
-2.493934813214111,0.19034429655223267,0.05523185836665162,3
-1.4515978855680942,2.026777566769387,-0.10491794219499331,3
-2.2004033523366426,0.8362778773149939,-0.21210959939429147,3
-0.755832781471882,2.0310189724629377,-0.8817473967015543,3
-1.5832318515269788,1.594401079851712,-0.007157651165339329,3
-2.339653939689672,0.4234516571627503,0.5073263692756125,3
-3.245049054906752,-0.6449357199207015,1.1104288336181642,3
-2.5787829805135285,0.3166243352408527,0.2734701699528451,3
-2.5595872012818517,0.0997222633641114,-0.853920111680915,3
-2.244002125921796,0.6753557559154227,0.01789634081272183,3
-2.5112641262644555,0.23939164353037964,0.22846478221462363,3
-1.6830349614076028,1.4531212345738105,0.6562960836416464,3
-1.848131507235951,1.2885481237382392,-0.3121671521136861,3
-2.2466143238835623,0.43357296554367325,-0.24085048416298688,3
-2.7220459742748564,-0.08012576731541408,0.5962546646323259,3
-2.162805764069283,0.9789952111707735,0.09588843609638846,3
-2.4553587600357143,0.18623812425623795,0.2990050312088886,3
-2.4702996895226814,0.37515906525388776,-0.4684809279331612,3
-1.8680714333604984,1.3024147017000034,-0.048909959055755306,3
-1.9159284670037586,1.3936636234931035,0.6236914212916835,3
-1.8537635628582725,1.1827745942695629,0.9061930663822584,3
-2.0851261255727627,0.23789282681016,-0.3100122033655853,3
-1.3342407366443825,1.8887267501008762,-0.19187522779097027,3
-0.8673137302951384,2.5446526499431465,-0.7389142817076461,3
-1.984658115411774,0.961318969403257,0.6243066545477302,3
-1.7960411548472697,1.020080472203805,0.1987112388410103,3
-2.748110462905613,-0.5290666973702818,-0.8268501473048969,3
-2.6582705122063834,-0.09336356434664851,0.0876442493096828,3
-1.4283867054805996,1.700053549633383,-0.5117041882578475,3
-2.1118956396964537,0.8283049569350074,-0.29316490998023464,3
-2.217522234687625,0.7114601663936533,-0.15298047576267326,3
-3.5879021422615347,-1.6443630605602428,-0.37856107500203057,3
-2.0634079802062746,1.191887948442391,0.48469141883450717,3
-2.2316542636608867,0.28110558347585873,-0.3076573313448125,3
-1.4321684200160298,1.600945288527745,-0.8576340240492278,3
-2.6972114263088005,-0.3180946581563753,0.7892680843250506,3
-1.4484744922117356,1.956383027031784,0.06697566530544521,3
-2.6246114971298504,0.01444038818240752,-0.7052701149927406,3
-1.72496278534641,1.2417701530990144,0.95703012443156,3
-2.514588181798533,0.19996150259551912,-0.35454277769482817,3
-2.2226308568074353,0.6736300317565227,-0.2555178124914552,3
-3.7484551678228843,-1.5246340454371408,0.39272014483443657,3
-3.1317270244019975,-0.6818391226619885,0.11348144741875822,3
-1.7258142672222274,1.4147359052750939,-0.00823500595531673,3
-2.4616536811516085,0.13954560718902384,0.8047593229566405,3
-2.1501709862059966,0.833370674202373,-0.144725213932189,3
-1.9993493802608067,0.9129781962421473,-0.339177013972162,3
-1.3827541186680656,1.8758911055608962,-0.177060514838676,3
-2.2719520503742903,0.531820664685778,0.4706307780980756,3
-2.4741379187461425,0.2342972863604717,-0.17666161502877945,3
-2.959322096545202,-0.6960907236793712,-0.45870676065002947,3
-2.8620036245457645,-0.37338200753011297,0.7472049817309551,3
-2.331667460158261,0.4492033103918352,1.2185880258180375,3
-2.7094118064666475,-0.07617227138334329,-0.6458755763435434,3
-1.6342713093126826,1.667435781263669,-0.23321278390676653,3
-2.9321290053063365,-0.4376577151038733,0.7144283137735615,3
-2.9683312547376413,-0.45854705292481557,-0.27293898994796245,3
-2.508944580375575,0.03023107587167888,-1.0264343141545653,3
-2.437123169234569,0.4451191272007021,0.9914182087429589,3
-2.5984998527792693,0.021498039024962008,0.9597301042850659,3
-2.0014012692723626,0.49117649795387847,-0.08185925043462224,3
-2.0335607732542975,0.8646018675675126,1.7574598746168497,3
-1.585284627627204,1.3172825645892987,1.5475476448864751,3
-1.6990829204191757,1.3877616140457598,0.8373888324625255,3
-3.3370279661080184,-0.9673232982151155,0.8346126473681801,3
-1.5914969385005702,1.5469695502847223,-0.5313436854100625,3
-2.213740746284904,0.7814101906106,-0.04658939245483704,3
-1.8828452111228486,0.9158178433519243,0.6206270587181509,3
-2.3801291662163937,0.37380944607906835,-0.2291283090674309,3
-2.693863041603675,-0.011033232385925539,0.1049900228852234,3
-1.5029494269115697,1.7709412062701722,-0.22312798899094566,3
-1.5542727983837819,1.5701133040821804,1.9353606059491582,3
-1.439016217951661,1.6497767829351568,0.7839830503186443,3
-3.0322454477507557,-0.7457749802378261,-1.301107286303641,3
-2.3329623699396924,0.4633760455641493,0.7025357276211108,3
-1.7637974289479703,1.3401970425471208,-0.022995183109346173,3
-2.0407254869641576,0.794799122719286,-0.629621803668737,3
-3.0671525379734104,-0.5933005762514176,0.2703141696383456,3
-2.7766150844507833,-0.22746130395654646,0.6209055322611123,3
-2.405724382494964,0.40866606154484464,0.20349750912206369,3
-1.6604324278449136,1.5021992234782997,-0.1893685483135667,3
-2.714885749203575,-0.26267622172347416,0.34566848027133396,3
-2.3626348142655256,0.5459508333623281,0.1685599732132671,3
-1.7267127574107108,1.564815716570574,0.23424096755884047,3
-1.788877681326079,0.9469282394114089,-1.443565466181215,3
-2.756858631683357,0.014940603768692638,0.21482292406157943,3
-3.125596840099945,-0.6223307204342836,-0.31726258776776495,3
-2.3717841529178374,0.1263326965046742,-0.4666206358453402,3
-1.8230377136774505,1.19112943270367,2.0234378095622096,3
-3.0990687284034713,-0.6805447770955101,0.33074343921972843,3
-1.5923275812581894,1.298974601178608,0.47620760315056165,3
-2.473841749761343,0.0896007832675819,-0.16964943375696334,3
-1.3304831769367833,1.5289496633762627,0.18362685757895925,3
-1.2889160937685529,1.7317041025323385,0.4899102305319787,3
-1.5386024642521452,1.0656729763278532,-1.3140227393269024,3
-1.8233040563015976,1.0920292954287067,0.3302955819491111,3
-1.9737458091716331,0.9715442963428864,-0.07905982794301365,3
-1.1626569809198217,1.7468093512656808,-2.235710633850117,3
-0.9902981981079729,2.433184725289764,-0.20956147325559948,3
-3.4493312744569815,-1.290354791864144,0.4318045894690154,3
-2.6193383967379202,-0.28146691515121874,0.4533973761384659,3
-1.9270586141958834,0.8368447302643922,-0.2439474151636166,3
-2.6782901979155516,0.035725147075158135,-0.07891849955801694,3
-2.7433849044304117,-0.2941012711077811,0.860684716372521,3
-1.8177589456284364,1.164469732972009,-0.1503257568208502,3
-2.678603307285064,-0.23037939858113177,0.5359601873573937,3
-1.6384398253570356,1.4447182344651521,1.675046310176573,3
-1.2429954896727897,1.5114923429732554,-1.255909986766806,3
-2.068640810053482,0.799088809811955,0.6613086010553919,3
-1.1901469993023865,2.1654121324605238,0.4441242010836431,3
-2.9502246862609014,-0.6501403302930889,0.5699283818535826,3
-1.3714049896487162,2.009010048964348,-0.034832940973555944,3
-1.8541412194352394,0.9707125915741803,1.0618910609405503,3
-1.8264951206584952,0.9378323705901705,0.3804062657998068,3
-2.3660503393953594,0.4407308118534113,0.028409260666078146,3
-1.5777821066972202,1.2806573745671113,0.41429612019671325,3
-1.357967242246539,1.6986998601731875,1.4196347964269151,3
-1.904775502851899,0.8475839179512213,0.3891551305684914,3
-2.955525950217628,-0.5307647824987064,1.2465409058366015,3
-1.9574263095308528,0.6955827747586953,-0.9454872519227079,3
-2.3184305889787375,0.17907158569086623,0.2859921318800205,3
-1.6706674696840835,0.7974183529111707,-0.1158710418301195,3
-2.719108972979086,-0.3370457279788389,0.973696567085538,3
-2.7195521052157825,-0.07335599644348358,0.43371696161897205,3
-2.092302426585403,0.6539788392021086,0.32731990972468206,3
-2.8246291638899184,-0.2794824580253302,-0.2853754308620723,3
-1.1091421372048205,1.3051549547479888,-1.801755379556865,3
-0.3030532484407299,2.157751196752472,-1.8511873311052411,3
-2.419229180625626,0.3934645053266849,0.5320337696114206,3
-2.690310239999663,0.01819698752653781,0.34107544966529274,3
-2.07694792298018,0.6261854474307421,0.03623419569907739,3
-2.444483256058608,0.28609130561026536,0.8614019215373112,3
-2.2679691631949153,0.6142221443763349,0.35801267186080216,3
-2.1194641221105246,0.6562193166942255,-0.6551786288656309,3
-1.2395509211501994,1.4710589091183703,-0.12524237479166822,3
-1.6541999539781251,1.4290283532633106,0.015059750355992272,3
-2.1940177726491132,0.7310933967054513,0.23385938554381208,3
-1.9330284739229777,0.7282015156047071,0.4870685135415388,3
-1.6770485939755155,1.2945311521509377,0.6059728257519691,3
-1.1568600881060682,1.5069652728034428,-1.5085214455726421,3
-2.325388851701514,0.4033777724702552,0.7424468637579994,3
-2.1148895630249074,0.6244340213931572,-0.3201178212054341,3
-2.3324776049549727,0.659745140420162,0.49550161786148483,3
-2.517395713419003,0.23338627052864472,0.3617218819887721,3
-1.6582039622261668,1.4044657561538976,0.24936309852849312,3
-2.188871066106196,0.6014372194025075,0.25235561117790745,3
-2.954464007538498,-0.4943779164716423,-0.08840033028338924,3
0.06489646646727769,3.405094280249736,0.5863177615408824,3
-1.3662996142544603,1.5524973711427568,-0.14099879815122027,3
-2.50384829658924,0.16472253596603453,-0.5544357458801336,3
-2.2440307837578244,0.55800471144456,1.2275536118592691,3
-2.3471787124440042,0.018245836894810668,0.7011758043591145,3
-2.7773632692106234,-0.2533474358257409,1.392734323160143,3
-2.649226678370897,0.08611929418289509,0.43640008926619034,3
-3.8208948500818867,-2.077027513675812,-0.8048486156711505,3
-1.8995212563827406,0.8484110784948677,-0.645594529928697,3
-1.0412360157684004,2.193096947364518,-0.3641557084409251,3
-2.4459088211171407,0.11073713682767573,1.5903337063103564,3
-1.292813680124017,1.9941282810698917,0.08621763564625287,3
-2.768311074477137,-0.2405288657555006,1.2238932186166358,3
-2.0446105884675796,0.8466989494057172,0.49861787969142524,3
-2.4017612413645413,0.25578761785548204,0.6521247046992903,3
-2.4571913444975673,0.2338712738033173,0.6711334714537333,3
-2.1312805841717553,0.6780727920102566,1.4249163386472912,3
-1.195525582987354,1.9610935759587917,-0.5153292731198049,3
-2.8059939175636996,-0.42301446448579955,-0.9330140433088351,3
-2.1533553440761253,0.3130280060132727,0.6107407826610682,3
-1.9966401988398312,0.9183037639020628,0.014011476363322355,3
-1.7856782674957923,1.1921099673194053,-0.17654792321485016,3
-2.9049584320502775,-0.7697149029468514,0.2897394700230872,3
-2.796040939098933,-0.4137140302123491,0.5614849581074605,3
-1.809023055000989,0.7910077434620598,0.8258090595651607,3
-1.38572376744917,1.7316787780236258,0.3536413709693853,3
-1.3172706521113193,1.491603247941092,-1.067215190301304,3
-2.074618575871595,0.5885395183371969,1.2615525384846333,3
-2.035235100712401,0.3208112139019448,-0.1953226486902016,3
-2.1547503810639004,0.7037411150005567,0.1367338040441402,3
-2.2876382219648734,-0.030782356627138737,0.9069992942216738,3
-1.6683035411305873,0.8982093550968672,0.45012103702392675,3
-2.4719230114988857,-0.04519367843544008,0.7621270801371917,3
-2.706294382472789,-0.4783302837352746,0.3571431540261167,3
-2.8366425972989595,-0.4894612595640318,0.8243112623690518,3
-2.243753976781141,0.20525752120781882,0.06496095902424143,3
-1.0856185224420718,2.2519859918203995,-0.24462323356926702,3
-2.4771583918436892,0.009090300018906507,0.17906956191905712,3
-2.4562408846422312,0.23898192053830486,0.30759636212247327,3
-1.4346843394784763,1.1975933962146248,-0.3055261094848986,3
-1.8043000413959573,0.6447287590708245,0.6056329836132784,3
-2.0395702713546475,0.3928856951035508,-0.39127469227992073,3
-2.6056186598694246,-0.17547895408304715,1.0502570576544075,3
-2.0684450529521414,0.5296583331765697,-0.0731254532902607,3
-2.3599122241395993,-0.019662390458827134,0.4313701388993581,3
-1.1752893973221594,1.9592231768418826,-0.3167534925578607,3
-1.9184805979302868,0.9557461771389023,-0.2717161000724897,3
-1.570947319881826,1.395311458655358,-0.5359810894978484,3
-2.4811154755731377,0.039882853454480206,0.03219367287863867,3
-2.1569553793411287,0.3764224982206331,-0.8814643703352285,3
-2.2969748007442674,0.4040326112769904,-0.20753589685312765,3
-2.942272266081408,-0.8114279119474493,0.11774961615787925,3
-1.8314926932050761,0.921367595298616,0.9287932579999771,3
-2.4878040370562378,0.15945383804012978,0.1567952038793523,3
-2.774701985971382,-0.5507870487804966,-0.4889023984618963,3
-1.2898618527601737,1.7101036427774152,-0.2925463328068663,3
-1.9739452584570452,1.0011811378209867,0.18916761884291505,3
-1.3263828734129055,1.758349168223845,1.938229597328997,3
-1.9309223036678114,0.7904297771427145,-0.39794158871602753,3
-2.856515832863645,-0.5580158331796492,0.06494873114606109,3
-2.059328316334262,0.5307386579377162,0.6425821267787342,3
-1.243975740101573,1.9112762605377924,0.19790974123913974,3
-1.664085162862669,1.3461692758540729,0.03003254210164153,3
-0.6386819280672318,2.542707460014585,0.7282364670794135,3
-2.0598891754251274,0.5238868903060131,0.5016307455099448,3
-1.620177610864058,1.1528851609465811,0.338144600537101,3
-2.6349115117230633,-0.15033185218432665,0.9211262453869344,3
-2.2053063830453605,0.2929563469868088,0.8373974815773878,3
-1.5091468824646523,1.6839634122011424,0.5098985372589466,3
-2.5062244502927316,0.09972832750603576,0.32138852073521995,3
-2.4590136956161377,0.02935715403559673,1.020993404628701,3
-1.74848012985314,1.0350123078443925,-0.2918484724709788,3
-2.246667512426457,0.3687990449680311,-0.5947374411136802,3
-2.118136764361646,0.34927988444524405,0.8017920308864388,3
-2.1819244126438924,0.18408089975069672,0.3184058049408966,3
-2.5555846379832037,-0.11057693350843184,0.8301862539904306,3
-2.1695657718386814,0.35230472112379657,0.9259030123448505,3
-3.0254789874066996,-0.8012832217388485,0.08671242167471532,3
-2.6092269161282795,-0.02258775357135998,-0.07603618117960972,3
-2.3295463339932994,0.18723891538502077,0.9505974110636624,3
-2.4917257160430517,0.06470263337495485,0.38888519966736057,3
-1.7133283497848226,1.1877817531296413,0.1633135376423167,3
-2.4212093215176353,0.12653314673501592,1.2189888485952272,3
-2.487289427024321,-0.08239706655859286,1.1088561032259467,3
-2.3005128215567052,0.2495668321803698,0.7301944980570194,3
-1.928694066796633,0.7535466139077608,0.34485395638663685,3
-2.806073394785447,-0.4012991369885032,0.41541613427943946,3
-1.7628237170564505,0.8238449794317031,0.6869179566881167,3
-1.9030106555143687,0.6964936682049849,0.08969427735402632,3
-2.129291543016385,0.35765237370338554,0.7460344034638102,3
-2.0371582764027405,0.347780157965909,0.5958685929115513,3
-2.2966870303940574,0.2056918166133816,-0.7067055624288074,3
-2.663162282386658,-0.07272906282721303,1.2362698010971929,3
-2.5077209064803254,-0.1386623526286358,0.0530879524038182,3
-1.5199445938258225,1.3271055553091282,-0.6485219172594965,3
-1.8545587847091356,0.6335208322741308,0.010677865543184317,3
-2.6872631520806185,-0.2507859459149616,0.7349469397670664,3
-1.8444215925816252,1.1061697892804099,0.24903507789347265,3
-2.1915008112410237,0.39230498136281206,0.8394585595408243,3
-2.0411467182473113,0.5812859126856429,0.4417616639410501,3
-1.4322874653171556,1.199824143051628,-0.9040150746021612,3
-2.1079385183277077,0.6388232300840311,0.14078080019715775,3
-3.4016134629505386,-1.3143595648437112,0.36890360352498486,3
-1.7432530934812207,0.9593416301965676,0.8960437541900287,3
-1.301363211311052,1.3985026873758524,0.6329593734098774,3
-2.3310106556636674,0.27636405444767526,0.7967257321350653,3
-1.7320161161625771,1.133498885083407,-0.4637967931477328,3
-2.7572424270711697,-0.4369433757715709,0.566931531757195,3
-1.5366085516800412,1.534900955892265,0.6344827443270392,3
-2.211750686928983,0.3260465584534459,-0.03845802607179354,3
-2.483524692489074,-0.0995141893019254,0.728926274613775,3
-2.225791436166949,0.26369383148174347,0.2572386649687243,3
-2.273485587616093,0.26418583053318073,0.4270858924389157,3
-1.7946316729270622,0.6462296824759376,0.2397100396187441,3
-1.4886669039432263,1.254696894201847,1.529806521910723,3
-1.6404025031405154,1.2548659920258143,1.0152855623363854,3
-1.3522204466497898,1.50156219079603,0.31353306570316775,3
-1.271673382214426,1.9274309385054162,0.23440164993962279,3
-2.4610336228450254,-0.16771655058538074,-0.6469353354469307,3
-1.9495007427035058,0.6338110678514046,0.9525637907443432,3
-3.0865522957573104,-0.9808964869884426,0.1440823143368248,3
-2.2498265155470905,0.4867687005395317,0.6849046062439854,3
-2.0435456893856814,0.4825450461582339,0.3853531114343348,3
-1.1821189320525296,1.761499962323033,0.9646081829606928,3
-1.4388740491587069,1.460443816506817,1.1881579474999735,3
-2.0681752427383726,0.25054064860822106,1.5493934290625728,3
-1.2506970640231125,1.963472596929791,0.34028834292968557,3
-1.9051620484300977,0.877791282182893,0.34583871999390153,3
-1.705896995460476,1.0831069585305255,-0.11436198274935815,3
-1.8509280291609402,0.823745506669594,1.3932067693972463,3
-3.042999792688107,-0.7475748498966215,0.1130445830037154,3
-1.0437924134736236,1.7624560218337497,0.6383715559896473,3
-2.34901988709214,0.11601436702151643,-0.05195405439789148,3
-2.75634239161495,-0.4815675671427244,0.12309024311963479,3
-2.10067849603573,0.2813395380699714,1.3281119468430946,3
-1.8753012332668386,0.9408017752200946,-0.332411567462266,3
-1.9746166353228372,0.5080910148629108,0.7430070434800908,3
-2.529221600256873,-0.5852091925863923,-0.24868977229799977,3
-2.2882676459778293,0.09888320709189069,0.15656355772899347,3
-1.776000720484639,0.6908940701962198,0.4888045090252745,3
-1.4763182795610508,1.015467505233684,-0.4739975877899084,3
-1.878531876175127,0.7807273414379187,0.3805786245764396,3
-2.4570221817812143,-0.17864854778199943,0.5273352130330373,3
-2.6793355750120265,-0.5037348064766314,0.22805005554684912,3
-1.8850003877891146,0.6572611088022798,0.592132505134058,3
-2.5627927224917544,-0.00023469099031352893,0.4662412333658937,3
-1.8874909754885947,0.8284013500985035,1.0471810525626923,3
-1.0840457964765566,1.7440465417716806,0.12028554176918257,3
-1.4378180594130925,1.453585797937101,0.05000044353518893,3
-1.905738522771264,0.6640322883835114,-0.5764823394671462,3
-1.7812242562541685,0.9065644006117346,-0.3753609661212685,3
-2.008199420676883,0.513678591715877,-0.3725198109634155,3
-1.7822173544132502,1.0186476114854415,-0.04273930480246223,3
-1.9014209740596566,0.7953310095557184,0.8709067255610222,3
-3.183106408758963,-1.1403086871109327,0.05360746833014444,3
-1.0275698404978544,1.884596289796234,0.6707160013046612,3
-3.2010349173855697,-0.973046839474603,0.5865296486439945,3
-2.7157742469779835,-0.7064648946367477,0.37843590431748964,3
-2.2379628212183618,0.26415597620357956,0.12798861147755555,3
-1.2724176188097411,1.6974072901919535,-0.048860620535275526,3
-2.0432161290733535,0.43329230916939104,0.09807731682592404,3
-2.5189976877917135,-0.22677688012789846,1.0560071162940337,3
-3.1372887059698016,-1.0503623009522671,-0.137205224872036,3
-2.252507927424246,0.06360442058841098,0.9933788264452877,3
-1.1108777224898907,1.7062709763979333,0.9336268062386648,3
-2.223328069923042,0.17271698995964652,0.07656750530742323,3
-1.4387897244572907,1.7018382138656953,0.4788022365437009,3
-2.1018263688634944,0.2093800686740427,0.6557949154358717,3
-1.5680406356662235,1.016028923943475,0.2992839011786242,3
-1.8055070169022542,0.5305030884879254,0.7858128751219255,3
-2.067948376486307,0.2590784227824726,0.6439161559651506,3
-1.6076075065327315,0.9423721063044584,-0.9128898640300288,3
-3.1175588727610113,-1.0724272946845572,0.29921139089546495,3
-2.7621832434472124,-0.676736896162221,-0.14016434379966516,3
-1.3843573527562125,0.8430672526171347,-0.9991295474717969,3
-0.36226219288247474,2.3801380373683894,0.013974316518403545,3
-2.456663965444533,-0.20914371759842704,0.9288960682203715,3
-3.538871794702899,-1.5816163908457266,0.8189344556777116,3
-2.1499291084517163,0.27639006213175366,-0.12878382374603883,3
-1.4327464552048061,1.257581017194756,-0.8871870907168549,3
-1.2288739175750778,1.6563487282893685,-0.2615976560922276,3
-1.6914673633413635,1.063257203048272,0.13293130541695747,3
-2.444306650938041,-0.027341076634817645,0.19832618425546342,3
-0.6757402070496025,2.3378151389568314,0.27223328440702665,3
-1.8386874136813436,0.7545977303425644,1.3655401264279257,3
-2.15955362819006,0.3559425930394537,-0.30596844404013823,3
-1.740518564589737,0.8064318350207134,0.841353760307825,3
-2.3738408202268864,-0.13223985138032657,0.5858536056803224,3
-1.278963883489916,1.5501723893831998,-0.061045640521059326,3
-1.999379205876706,0.3237036681121973,-0.014690845730615916,3
-2.7640364694674373,-0.6934989949318755,0.5049505141699244,3
-1.8701053852696745,0.4624799348689983,-0.08081557113667576,3
-0.9316808397758141,1.7359699691079324,0.45487376624495107,3
-0.9651301283672121,1.7840723990714167,0.1644754074204009,3
-2.5254762241840534,-0.3456997626202015,0.1319074373689239,3
-2.5820604484388214,-0.40982223439309967,0.29760554309775034,3
-1.7988095233319488,0.8314844826248677,0.244931244267524,3
-1.3707459384778475,1.1900126445897474,0.28683773335472823,3
-2.97871236588463,-0.9403719934632414,-0.18991708042580438,3
-2.1444498572341675,0.04035134844940722,0.45829396094595676,3
-2.7008209466016315,-0.6335735450998342,-0.3969626968064644,3
-1.616830773998558,0.9242262538885735,0.48926796662679667,3
-2.24256576165071,0.11722715247626105,0.6401786818971799,3
-1.4092407720376,1.2499047806893617,-0.23214869242305536,3
-2.5875979778638603,-0.41340479020136345,0.1639098973660007,3
-2.39930306671939,-0.4552475458851456,0.04728903512118885,3
-2.2947344398321428,0.0881344278986131,0.9201074673473498,3
-1.225565331516276,1.6258388575325387,-0.3490601663608195,3
-2.2280168930676645,0.11643473388150623,1.1236982640116817,3
-2.6185394131035213,-0.5088160176695617,0.7851958262778013,3
-2.3698141375353354,-0.0027502211138148683,0.1415080330294776,3
-2.4312568687951384,-0.2935997599304033,-0.7922689712186066,3
-1.1124957423911146,1.7257182748018043,-0.4739071998976321,3
-2.151875543118463,0.22672101931803243,0.2186575585259719,3
-1.330143112690067,1.3101465116838997,0.6552168570683524,3
-1.301810345280206,1.0624491392652382,-0.2883186011261373,3
-2.2087310528570017,0.2183186590150725,-0.09540021391426065,3
-2.2676654365997475,-0.4165506761889613,-1.4604268824356321,3
-2.004587315188613,0.4134555760760785,0.8422986447244741,3
-2.0448436407272714,0.29098301788100805,0.7319244784035311,3
-1.7264091243588149,0.8433837681681494,-0.6091965269139852,3
-2.074945285096711,0.5704173968281462,0.32558572641816313,3
-1.490204409177214,1.2143493249904054,0.27785291180795607,3
-1.8521752954006578,0.7720117303750811,0.5161199788666698,3
-1.7944764647458078,0.5422497622493805,0.593454231751866,3
-1.9798020311611064,0.32209606691029485,0.41679514043132754,3
-2.67340318310063,-0.5494273476253798,0.6155387681967885,3
-2.1838446911189613,0.4197498188305299,0.9972635838725479,3
-2.1773518161807828,0.1737421931188651,0.11661865586419842,3
-2.1412471645785747,0.1318097387068971,0.6634285070858376,3
-1.8582239235423212,0.49325033615679753,0.6230211022231161,3
-1.4850797069116932,1.1625315589482528,-0.7124640448238793,3
-0.15423927496653542,2.405692908525068,-2.7449546934467954,3
-0.9780923422804758,2.0050955731845312,-0.26054813776681646,3
-1.5808425581366525,0.9636357956589835,0.13459899426921074,3
-1.5069662946200164,0.9904087483973688,0.703646002546515,3
-2.215843481497477,0.021102873816990338,1.0338076352322039,3
-2.274027757225944,-0.20078247210785236,-1.1161830683042875,3
-2.4608180821523105,-0.3063087898412788,0.7094765335249581,3
-1.9983615973549884,0.42640024819434996,0.15319207094853363,3
-1.8369752969431759,0.4076836260664947,-0.1434586578647321,3
-1.9565762357996832,0.39863457155834287,0.34140732189696454,3
-2.716899697605474,-0.6697105151042236,0.7137913985891977,3
-2.5715387623132497,-0.4953874776518642,0.9326336504654629,3
-2.1390992583613473,0.31717346418775755,-0.2699204444165634,3
-0.47141851726226697,2.4657950883240027,-0.5691093760710294,3
-1.5286356783972355,0.9908146869793623,1.0397691885175633,3
-2.658820050755537,-0.832448709349997,-0.7114893163262432,3
-1.4123937338465462,1.3744124330928669,0.6255601223369492,3
-0.7557661173625818,2.024442299138871,1.5294678313654195,3
-2.330225268336755,-0.14960352733887952,-0.6421648097545372,3
-1.6181150252725385,0.8898553328529323,0.08268779475733719,3
-2.1575994756051715,0.08790107060152,0.9697017097993167,3
-1.8188176241389975,0.43411868210413335,-0.4210736737127395,3
-0.5260416043398118,2.5168955832321975,0.5523129848547007,3
-3.239639323666599,-1.592667065329681,-0.8665065820128995,3
-2.1830751087553164,0.003089650940179384,0.8011347421136497,3
-0.8108339185534238,1.8121128465716638,0.2086135947439116,3
-1.579317675064713,0.7112254978665743,-0.16458048758779717,3
-1.6184362198282998,0.9697881296900291,0.2252906202339866,3
-1.9848597780279467,0.3781966356934358,-0.8656918133388111,3
-1.5528851541339466,0.6825699355321154,-0.8980211366103433,3
-1.2639651718369873,1.1294166001567696,0.04981477658582836,3
-2.146087363592168,0.07643036798166704,0.5735530545922884,3
-2.65901780671865,-0.8267092300117205,0.748158671554772,3
-1.7420817164855427,0.9039874455035235,-0.022205082358237895,3
-2.927380493318778,-0.8689713365406011,0.5237982911353293,3
-2.1618824118343,0.019248091703060705,1.020641047596535,3
-1.0872867313832115,1.237653994857503,-1.1337337202140876,3
-2.0617233994412336,0.1137400448973634,0.4818412162617022,3
-2.3447037149408767,-0.13810429928579998,0.1869154876090783,3
-1.905041816093359,0.5639794233308536,-0.3486949682464453,3
-1.9937429847937111,0.37684482014347653,0.14432127802246092,3
-1.4509941758932583,1.3491460470056509,0.271484492749215,3
-2.1585306520787584,0.331652302536283,0.5306430792691097,3
-0.6944367297099908,2.031450627202487,-0.276070642192906,3
-2.371185504377274,-0.037033145954574666,0.02507683385562517,3
-2.66647979694899,-0.48662860834113303,-0.14871741919724227,3
-1.1894393125560598,1.4125126110373303,0.6411217676336978,3
-1.5469215938904983,1.0539627483536134,0.6952342605094074,3
-2.2665819964474845,0.04117630206376637,0.2864025914331885,3
-1.9422590489915024,0.18826945024665379,-0.9662676678583338,3
-1.945724920174179,0.5084402015065624,0.6174847087805768,3
-2.0890004476568227,0.08076971315146086,-0.44494959085264046,3
-1.325857110087283,1.2854523121902262,0.7820464145646673,3
-2.1380946547976314,0.10202437248152853,0.03245688820613006,3
-1.9541827205116515,0.17202161277948336,0.40101817301808207,3
-2.056538318513715,0.23791715751640466,0.1922856848350399,3
-1.1352458526090476,1.7526802987479408,0.09537477516821738,3
-1.4547813814580237,1.0255136180123978,0.7492476691367611,3
-1.156372195537874,1.6002160597899424,-0.5140824678911649,3
-2.244724438458585,-0.07084812702424066,1.3409733128801826,3
-2.7258483452780866,-0.8580387470236469,-0.17174638503736067,3
-1.7814990861752638,0.6475960093693978,-0.27417887664013263,3
-2.612515793517528,-0.6347586839511844,0.6939383717776887,3
-1.9049598818691997,0.63234388537123,0.05970316853855995,3
-1.239731571757311,1.455278319378179,-0.17122433297076473,3
-1.8594498166195945,0.606828408479215,1.476533999410416,3
-1.9385381903122991,0.537353308208589,0.25460682611413915,3
-1.7386785421191657,0.5269416069479063,0.32145868796151594,3
-1.736333503957713,0.4980381876464778,0.7220044420766034,3
-3.2184333254888617,-1.5463682268663776,0.19576526744508782,3
-1.7132657703643936,0.3686769134856136,-0.6348451533453383,3
-1.9898531705821525,0.18638350553838517,0.8650469480827981,3
-0.3060480852736382,2.7940694263998043,0.7115100259016672,3
-1.3681641885645,1.2503443040350897,-0.34468046657578827,3
-1.9093942797217232,0.4294856786903952,0.6510444821686282,3
-1.2951021076312579,1.311002859627356,1.3502574409479062,3
-1.6777801058155382,0.9573881984446108,0.07956066515687621,3
-1.728121121791995,0.5792400731719464,1.0418665522820116,3
-0.41242384628653206,2.5398305373976258,-0.8925382694955993,3
