Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,Class
-1.046057674662548,-1.0934573777607053,-1.1177276148650621,-0.8732025540593666,-0.9757881805179335,-1.0213085689175727,-1.0688891934998863,-1.1069725438653097,-0.5218049374016265,0.533265370178363,1.013238452934621,1.0326156974931653,0.849633683497468,1.394902870888443,1.0058760770019928,3
-1.0459513212076117,-1.0976589542141872,-1.0794627940850055,-0.9270494110761249,-0.8413565717972373,-0.7943923738361818,-1.0677976323769598,-1.106836132045084,-0.20854138792135662,0.37197621691633564,1.0538604827977969,0.8414724940204733,0.9420312890154514,1.2274035305867121,0.807230438764688,3
-1.045844967752675,-1.0248457401084925,-0.9687559002482923,-1.1284376518563397,-0.3794635389998835,-0.15795087657051862,-1.0648504173450588,-1.1066997246967172,0.3863786511510797,-0.09323803754517286,0.3892627071347824,0.31509697028221484,1.2101881500066007,0.7891039630476313,0.2738633693987674,3
-1.045632260842802,-1.0472082868243842,-0.9503003679340595,-1.1587861801290427,-0.30289053975005087,-0.06955219190059364,-1.0658874004118388,-1.1064269234138022,0.4547887886034581,0.11286639720873895,0.591239020536885,0.2319258438151367,1.2540088683079043,0.7226239257295446,0.19142230504188948,3
-1.0455259073878653,-1.0534789015565973,-0.9308616525657301,-1.1679832552748495,-0.25069343301407837,-0.011602320061395823,-0.2866219147547132,-1.1062905294783736,0.9609659882212435,0.8666734476305592,0.6490354664645533,0.002256575060449327,1.30068560160826,0.654077382225696,0.10572164974575812,3
-1.0449409633857143,-1.0403450063959618,-0.8966052790529349,-1.2425699670342705,-0.08069399990791351,0.1652287952577082,-1.0670881176470577,-1.10554044272478,0.7325977197376992,0.427681026296031,0.5360404741173636,-0.004067219919587559,1.3811046834256782,0.5382959918979309,-0.039773306451653744,3
-1.0446219030209045,-1.0167177534176237,-0.8989088548710288,-1.2281984276950915,-0.1048069068752854,0.14119470558388403,-1.0642500587274493,-1.1051313614631868,1.0737118346437637,0.016627434377499785,0.32904457020752015,0.00732975849026458,1.3740567843649505,0.5466773411102421,-0.028700654135110675,3
-1.0446219030209045,-1.0975901626601627,-1.1064177987381194,-0.8741625088216011,-0.9525577491887225,-0.9804619636740929,-1.0663240248610093,-1.1051313614631868,1.5518704486580948,0.3566001581407844,1.0663117465478633,0.9818182539923368,0.8709423506462903,1.3481186490637649,0.9528268018970014,3
-1.0446219030209045,-1.031005230022666,-0.9044605287140877,-1.2071206101521834,-0.14447116852896452,0.10092895746729057,-1.0596109239550122,-1.1051313614631868,-0.8600417786015074,-0.7408205387033782,0.4555390415673098,0.03168119529210462,1.360596510365723,0.5653527696298458,-0.005010685633886366,3
-1.0446219030209045,-1.0743650756899674,-0.947624685830932,-1.1548640642925094,-0.30233953512565465,-0.06893090824253706,-1.0673610079277893,-1.1051313614631868,-0.9868547437744606,0.5269005138855136,0.8492058843114636,0.2240691171141832,1.2559431394792433,0.7152889333901135,0.18366042666103113,3
-1.0445687262934362,-0.6504080198963549,-0.6004835372479113,-1.6404787549129023,1.1840842908993718,1.081838971180348,-1.0394170431808747,-1.1050631851613117,-2.020319608537387,-2.321376877275369,-2.446567083435035,-1.1832235083387361,2.097334651904009,-0.28634399080562817,-1.1345670692363443,3
-1.0445687262934362,-1.061368763637381,-0.933665260584773,-1.1830460786952208,-0.23706761567162507,0.003229857139417665,-1.0682888348822768,-1.1050631851613117,-1.0419672527349393,0.6885227239089701,0.7301537133360885,0.1614734198240042,1.2895475738082744,0.6659796351696239,0.12198000401206743,3
-1.0444091961110316,-1.0090924742369334,-0.9542968914606291,-1.1254246523114482,-0.35341437839086715,-0.1274128946812827,-1.0614119998078406,-1.1048586629546913,-0.3224695120340763,-0.4111125473818527,0.2641621205247752,0.25519593112056915,1.2388095451064995,0.7397117278379229,0.2144376843660137,3
-1.0441964892011584,-1.0667927130892956,-0.9154283866108451,-1.2025546719730875,-0.17347780305243868,0.07089169636709837,-1.0716726743633485,-1.1045859823081532,-1.114976361319097,1.309954946507661,0.7834918497419139,0.08181909605769079,1.3320669405947299,0.6035612321912128,0.04390046319056736,3
-1.04414331247369,-1.1166612980988933,-1.0953598394027808,-0.9013398882939956,-0.9012101395953734,-0.8926535881397475,-1.0667060712540335,-1.1045178149370387,0.8268028485719681,0.5008744199969934,1.2527242051040397,0.9284492534810457,0.8957017808219159,1.3006762058826884,0.8972931702044453,3
-1.0438242521088805,-1.09310283667458,-1.1126497379657911,-0.8721822939567891,-0.9669237445869421,-1.0056375485792508,-1.0653416198503756,-1.1041088341464935,-0.5096560910834281,0.3312735643461707,1.0318563478873375,1.0168221992501352,0.8524355489854267,1.3779745158325112,0.989362451124454,3
-1.0437710753814122,-1.040498464478016,-0.9861271996985869,-1.0834863713022578,-0.47078877872171393,-0.26900558869945906,-1.0651778856819365,-1.104040674586915,-0.9214599457512926,0.3134749162593695,0.5485679570259399,0.4040042933208812,1.158807883191835,0.8584204275533,0.3625439702678166,3
-1.0436647219264756,-1.0500499071713865,-0.964306718520467,-1.12165218188989,-0.37878232436612747,-0.15714601714033372,-1.0639225903905714,-1.1039043588148472,0.4742507054474757,0.1258677138539623,0.6357847339831361,0.30394976446506533,1.2112086602498353,0.7777217061066339,0.26278495516110556,3
-1.0436115451990073,-1.0374398861529361,-0.8395109693009761,-1.3177794981264712,0.14452921221993248,0.3746958769133459,-0.2866219147547132,-1.1038362026022477,-0.2199163084072459,0.17067019761480118,0.5226346263208432,0.002256575060449327,1.5133550913143923,0.35707310198109316,-0.27040716761549644,3
-1.0433988382891342,-1.08774767877669,-1.1006460523608466,-0.8928975941008424,-0.9208647696354141,-0.9258699480376225,-1.064741261232766,-1.1035635889068056,0.6014438286832138,0.3052509110964647,0.9857441551354215,0.9582182833079514,0.8797066225855894,1.3257850974980196,0.9282441971420547,3
-1.0431329546517927,-1.090049550007502,-1.0417558961563431,-0.9954455226986626,-0.6883837720964752,-0.5614523559325096,-1.0690529276683252,-1.1032228468820418,0.24468826442150773,1.059294656884781,1.009941601955003,0.6697803048966456,1.0212217035289335,1.0774140709532318,0.6310538444509435,3
-1.0422821270123004,-0.9835602243779228,-0.7272989360828362,-1.4852752656054693,0.6394552711792687,0.7558632975934518,-1.0650141515134977,-1.1021326596987346,-1.8803830341701755,0.5401035163734536,0.06300635462720632,-0.6950680372524549,1.7788321987834164,0.034511666103320876,-0.6935444783691307,3
-1.0419630666474906,-1.0268724451232079,-0.9336270354976578,-1.1740038324599666,-0.24868327290120654,-0.009406621549449422,-1.063704278165986,-1.1017239130530494,1.2082252890998706,0.3795851669700595,0.443928503239505,0.17219724608561449,1.2778603121617749,0.6715362491901475,0.13252689449717958,3
-1.0415908295552128,-1.0634960101541318,-0.9705783195269743,-1.1058388039337932,-0.4113863593761918,-0.1960514111720618,-1.0628856073237913,-1.1012470926459565,0.9462962206759493,0.30877195400268426,0.7783947925161312,0.3414641934431767,1.1867575142105287,0.8054440887018417,0.3001036739182992,3
-1.041112239007998,-1.0890917599091645,-1.0503565389915832,-0.9803240432987402,-0.7230875613590836,-0.6121458948005041,-1.0629401853799376,-1.1006341180041963,0.5862836775110974,0.39908464706970687,1.0207649198326958,0.7201320366248615,0.9916167564400572,1.117504090314216,0.682499588475828,3
-1.0405804717333154,-1.0809531899022928,-1.0628295625770738,-0.9468892181829501,-0.7860672590255653,-0.707305662434441,-1.0648504173450588,-1.0999531408003413,0.1346767554636356,0.8028955336477926,0.9497767542236047,0.7832108088392028,0.9591458178306088,1.1705743403028848,0.7472078490216658,3
-1.040527295005847,-1.088260969602871,-1.0145955726663094,-1.0376996713687638,-0.583966361810303,-0.4158955701345594,-1.0650141515134977,-1.099885049199249,0.3296332308698736,0.8388437069190253,1.018696172843021,0.5512928337748183,1.075567605071147,0.9753319251531279,0.510715966535836,3
-1.040527295005847,-1.0799848164879506,-1.0833257722759575,-0.912191238972124,-0.8654934323268788,-0.833504614150277,-1.0609753753586701,-1.099885049199249,0.4016831669435965,0.17692189498271124,0.9412647545147184,0.8844432263919718,0.9093474944403471,1.2577277665395632,0.85165735415186,3
-1.0403677648234422,-1.0501451570154208,-0.9923139486476372,-1.07263525100062,-0.496655842952965,-0.30164059878163296,-1.061302843695548,-1.0996807810700382,-0.15108847761165314,0.25757195363999885,0.6682458477807126,0.44727427947299103,1.128749641947099,0.8896843485679744,0.40591060285961766,3
-1.0403677648234422,-1.0817786885505833,-1.0039967523628501,-1.055937677711121,-0.5406395274942316,-0.35838945508786396,-1.0619032023131576,-1.0996807810700382,-0.4383172128026875,0.35581323003577764,0.9595577077830496,0.5019763444187814,1.1004982094033984,0.9344667591628544,0.4609288074190192,3
-1.0403145880959739,-1.1107558077688098,-1.1018063154855962,-0.8691408487196538,-0.9489384733068715,-0.974162124593819,-1.0627764512114986,-1.0996126939181416,0.5868076712520244,0.5078750611505388,1.2341556925049808,0.9776910308560289,0.8637482252549147,1.3388921249616939,0.9485248245726463,3
-1.0402082346410375,-1.0180565428920965,-0.9525294447880223,-1.1347976548140064,-0.33795662170057106,-0.10952092525891662,-1.0589014092251101,-1.0994765229507815,-0.5454207378040484,-0.10763612771295275,0.3823522510401779,0.2648447550592382,1.2242426859114324,0.7426948900819135,0.22399239031448592,3
-1.0402082346410375,-1.0325080608951958,-0.961783366341161,-1.119397116502691,-0.37640427867673926,-0.15433899342249538,-1.058519362832086,-1.0994765229507815,0.3887483045300822,-0.16994593669353855,0.5108050503372498,0.30700327915773545,1.2018669851884225,0.7762757037902168,0.2658187315813591,3
-1.0400487044586326,-1.0451657068356628,-1.0643737272963012,-0.9317537189661818,-0.8061661561972496,-0.7385685848450826,-1.0562816625300868,-1.0992722748400077,1.6271498280944507,-0.5073211005923228,0.6261698523593684,0.7930918205123824,0.953119150356721,1.1783702923967878,0.7573702037352514,3
-1.0399955277311643,-1.0443666664773812,-0.9685755499956558,-1.1069431268915806,-0.4059009317416985,-0.189450563296629,-1.0605387509094997,-1.0992041943602695,-0.3070678316689728,0.1958399091274435,0.6194535018924824,0.3390112965367382,1.1844968397767166,0.8016688824750277,0.2976604610756329,3
-1.0398359975487594,-0.9249551120072417,-1.1380430463432292,-0.80892516308118,-1.083496524231838,-1.2204951328769056,-1.0481495321642855,-1.0989999595918505,1.1978075251307079,-1.7877950392416757,-0.4047177423112361,1.164345046070608,0.7741132931993061,1.5044517333061003,1.144315125680429,3
-1.0394637604564816,-0.93651209308332,-0.9420895586525807,-1.135478217274734,-0.3155215017114885,-0.08385115065083737,-1.045693519637701,-1.0985234507048642,0.9532930668919581,-2.1202759022292517,-0.30660983537994785,0.22071134372649162,1.2461438373903244,0.7069418859699128,0.1803445519412358,3
-1.039357407001545,-1.0400804234958683,-0.9530045712506138,-1.0873867142933276,-0.3982229768369852,-0.18024911755241452,-1.0597200800673048,-1.098387315311019,0.6156924691997753,0.17037013330509798,0.586865254790482,0.2705796206214068,1.2192882520534312,0.7463032770065047,0.22967450891558297,3
-1.0392510535466084,-1.0773178208550094,-0.9999221878341036,-1.0452550309422952,-0.5451868830513622,-0.36434902110995243,-1.0637588562221323,-1.098251184361904,0.15063786445985072,0.8498759568738614,0.9288597708648061,0.4876177928252635,1.1054341305284234,0.9213741202202147,0.4464663087860058,3
-1.038825639726862,-1.0061503123878943,-0.8887945394170661,-1.2273999417463652,-0.08457296033957062,0.16138482522930997,-1.0561725064177943,-1.0977067050040308,-0.8961443788748835,-0.3179465384573732,0.29064141787587855,-0.012937538151147504,1.3720379233896383,0.5251126281887234,-0.04838469389446193,3
-1.0387192862719257,-1.0159557546653548,-0.9284575612992847,-1.1624750553587775,-0.25278991543506274,-0.013895112092250512,-1.0577552700460373,-1.097570596272034,-0.6615845998699542,-0.042091006719363194,0.3778029724454497,0.1625904851050016,1.2757363491589089,0.6604824399992795,0.12307825010014298,3
-1.0385065793620525,-1.0033669002789127,-0.8019799173968714,-1.3584410244394978,0.2837148712606139,0.49188899903758787,-1.063376809829108,-1.0972983921339614,0.9729203197101671,0.9137855037735528,0.2692918432947668,-0.37956710308498304,1.5802783189644594,0.2530552700640852,-0.39932965822683775,3
-1.0382938724521793,-1.1219952893647758,-1.1731072779809053,-0.7417657825867106,-1.219739576338027,-1.4982436652336335,-1.0615757339762797,-1.0970262057608833,-0.005065949784705654,0.6545566788280165,1.3625780395624103,1.3544624998820187,0.682960340809206,1.6759872997443148,1.3463308027342087,3
-1.038027988814838,-1.010452430343413,-1.0786102509925635,-0.8893150234281286,-0.8813954750711283,-0.8596490162120838,-1.0510967471961865,-1.0966859977712624,-0.1939144192519831,-1.0068559003363298,0.33582613426012964,0.872040953262899,0.9100454846919579,1.243810593361293,0.8388210746642693,3
-1.0379748120873697,-0.9647377968652804,-1.198767760640305,-0.6598497081359953,-1.3490901224143756,-1.793305159767637,-1.0486953127257486,-1.0966179595030259,1.5710665232249967,-1.3860238621691636,-0.05758868403522272,1.4929416990954314,0.6196789212904326,1.8048298937438831,1.4951233602675214,3
-1.0378152819049649,-1.0951242500312932,-1.0872679819555646,-0.9017559021365923,-0.884787662627387,-0.8652653711385351,-1.0605387509094997,-1.09641385135671,-0.3422712762503061,0.5660196418547844,1.1100253875993424,0.9159643878989281,0.8882324300335084,1.2816733206451467,0.884331677703809,3
-1.037070807720409,-1.0044146485632823,-0.9130902112196598,-1.193552402219296,-0.18039577041538635,0.06365264790929559,-1.056663708923111,-1.0954614786933417,0.02573887442470163,0.05928573579148964,0.291844843283165,0.10104731427898661,1.3054064503085623,0.6108136349283916,0.06270648531352573,3
-1.0369644542654723,-1.074036992893852,-1.0658929289222872,-0.9364421837632997,-0.8039209150274144,-0.7350541253808529,-1.0558450380809163,-1.0953254432007318,-0.34525791848398163,-0.05609772801954325,0.9205908232683089,0.8140028052885172,0.9361885372323072,1.1924519382182543,0.7788998923112306,3
-1.0365390404457262,-1.0465044963101349,-0.9096042715136724,-1.1787708659696714,-0.1924362550517157,0.05098324717766608,-1.054589742789551,-1.0947813455754718,0.18933919543256367,-0.18841700987588686,0.6718506402344017,0.08782585438173621,1.3114151751673016,0.6000170788206051,0.04977245622116876,3
-1.0362731568083847,-0.9864812195949537,-0.8483042230420005,-1.2799216799234212,0.07274068670941465,0.31073824346921824,-1.055299257519453,-1.0944413205813355,0.5326761318464026,-0.02794783618007302,0.14356493917888483,-0.17671631939628218,1.4580779960948496,0.39928712818613615,-0.20635930464421615,3
-1.0362199800809164,-1.0160933377734038,-0.8649267982495665,-1.259297895866219,0.00902511507447978,0.25182412782412195,-1.0566091308669647,-1.0943733189068252,-0.0008701764172683938,0.1945144484762095,0.40250253198720426,-0.10550354420276119,1.417738298050514,0.452412852867071,-0.13790881370646524,3
-1.0361136266259798,-1.0084892252247197,-1.0646552994752156,-0.9183848594056034,-0.8216782508213589,-0.7630032842234644,-0.2866219147547132,-1.0942373188816892,1.136460083457724,-0.42690822364434633,0.33650041377305295,0.002256575060449327,0.9355251317129046,1.189363978681992,0.776466464142262,3
-1.0357945662611703,-1.0585906431864007,-1.0513737765475004,-0.8559975763677871,-0.8644687463618941,-0.831830271649081,-1.0365244062051198,-1.0938293453934498,0.3154222011946857,-2.321376877275369,0.7892767238463179,0.7481666164204872,0.96618484146159,1.1347701248744846,0.7112228181243264,3
-1.0356350360787654,-1.0544261083389315,-0.8829462984069609,-1.2285968364971984,-0.0706507189785694,0.1751421035058605,-1.0614119998078406,-1.0936253736019341,-0.6571278171252118,1.0794048789185515,0.7526695099244626,-0.025275091713603117,1.3716096316807134,0.5124018835430353,-0.06035263608498765,3
-1.0354223291688922,-1.0274915691094255,-0.8434439989038247,-1.286237582109928,0.09187211350668475,0.32802806913142085,-1.0588468311689638,-1.0933534267163678,-1.4490001055615784,0.6952381832894254,0.5113021028234961,-0.19388479407160894,1.4658765412929693,0.3857001061091943,-0.2228069129066598,3
-1.035369152441424,-1.0849801416417133,-1.0995923968163135,-0.8692403971165211,-0.94448989137013,-0.9664421259093108,-1.0558996161370626,-1.09328544276303,0.5989134003946517,0.22291373466246542,1.0383865868350644,0.9884087216085711,0.8481080393258609,1.3419115275647435,0.9596988783397037,3
-1.035209622259019,-1.0815617305725072,-1.0276865345064523,-0.9937249097594675,-0.6621130437406767,-0.5238662868772028,-1.0566091308669647,-1.0930814975454792,0.8001121755766385,0.36566342847055766,1.0078841384776083,0.6364545560844892,1.0207668717193483,1.0398576018895636,0.5971049371861559,3
-1.0351032688040827,-0.9968211193306018,-0.8455288207359515,-1.283835638115786,0.08408658645697373,0.32101383060040906,-1.0557904600247698,-1.0929455396019583,-1.1547495588874173,0.2501357650481478,0.24393031635869655,-0.1837540070727613,1.459380448562968,0.392889528868242,-0.21310407566553888,3
-1.0345715015293997,-1.0443719581353827,-1.0350864732882858,-0.9687615545061524,-0.7058120573678237,-0.5867602172047166,-1.0518062619260888,-1.0922658162862782,0.8470499740651852,-0.30811486779188196,0.6713106025066038,0.6747017725169221,1.000168995677562,1.0711671344730573,0.6360741510037546,3
-1.0340929109821853,-0.9710189949134964,-1.028903213056133,-0.9631869803664763,-0.699865050638541,-0.5780906256623434,-1.0480403760519927,-1.0916541598925702,-0.9691942393129807,-0.8374273665100785,0.0311730300879932,0.6470861151173558,1.0129955211779267,1.0474150861781253,0.6079265637972032,3
-1.033880204072312,-0.9898467140841406,-0.6892781091925234,-1.5067226216559342,0.758316980568575,0.8342222464972063,-1.0571003333722815,-1.0913823413600454,1.2690130404090139,0.6711074632313719,0.19475616987993408,-0.8102771541099263,1.8300978707435696,-0.05122641527428617,-0.7991848314777583,3
-1.033880204072312,-0.937506924787671,-0.8601257815805223,-1.2634763825852888,0.024930887086510135,0.26672655882822954,-1.0495685616240897,-1.0913823413600454,0.2405264609897554,-0.5542718714117887,-0.2482385516091693,-0.11655959338105315,1.4185930668620117,0.44173874374770916,-0.14856007859395537,3
-1.033667497162439,-1.078894734939566,-1.0751649947628976,-0.9043052415567076,-0.8580899853908965,-0.8214352376457819,-1.0567728650354036,-1.09111054051713,0.703433807616419,0.6536384675851797,0.9979663066053575,0.8740876635472458,0.8997421119077542,1.240075455250255,0.8409386406605994,3
-1.0329761997053515,-0.9911378786365971,-0.8895899222499664,-1.1973674786903328,-0.12620880705000484,0.11958265108911148,-1.0494048274556507,-1.0902273099047899,-1.08639856891102,-0.42830495988436496,0.21431038948996492,0.014582861918874904,1.3435290348888271,0.5399886830907173,-0.021649058094207762,3
-1.0329230229778832,-1.037672719105019,-0.884240020826829,-1.2133220219115612,-0.09380769129223754,0.15219907557877582,-1.0574278017091594,-1.0901593768227524,0.9206096806213659,0.8868514818580282,0.6264203354907606,-0.00852405363582951,1.3561664684570467,0.5223188588006794,-0.044100753964865944,3
-1.0328166695229466,-1.025210864510621,-1.0285994419932225,-0.968379104849073,-0.6932845744700443,-0.5685385046846017,-1.0519699960945277,-1.0900235139725118,0.7185741920297553,0.014914470526027632,0.5155655905512482,0.6511235378807843,1.0082051281174293,1.0492632266629294,0.6120383097236093,3
-1.03271031606801,-0.9983239502031321,-0.8112061218621499,-1.3233273189654304,0.2131904371754141,0.43359113571522073,-1.0522974644314056,-1.0898876555403603,-1.1214805279949327,0.08612090458944571,0.2792705755970364,-0.31818515706261863,1.5309857062198258,0.2918653517351138,-0.3412517677954938,3
-1.0319126651559858,-1.0608925144172128,-1.0210043398224933,-0.9987406056585375,-0.6428336409214331,-0.49670372451125605,-1.0521337302629667,-1.0888688580823052,-0.8419516438999085,0.19426015640296068,0.8478554296901313,0.6187091353407541,1.0225704282658548,1.02109575296037,0.5790604940649716,3
-1.031593604791176,-1.0849801416417133,-1.0628032706024273,-0.9164937237663512,-0.8201224982678341,-0.76054046933504,-0.2866219147547132,-1.0884614086364877,0.34365284297376336,0.6126994717682716,1.075316377872715,0.002256575060449327,0.9206526983069643,1.1928298347226332,0.7873942963086226,3
-1.031593604791176,-1.0678775029796772,-0.9572697176211503,-1.0956487714817544,-0.39671710495482754,-0.17844958880217868,-0.2866219147547132,-1.0884614086364877,1.675935101595935,0.7819562940011064,0.9155117035671118,0.002256575060449327,1.1744863198079423,0.7791061134919759,0.28135431070152894,3
-1.031593604791176,-1.037656844131013,-0.8907644914836539,-1.20823659995055,-0.11426732670758741,0.1316741776330152,-1.0518608399822351,-1.0884614086364877,-0.32243581087939466,0.20377509452113063,0.6389260027222465,0.02539602534881881,1.3344474120135377,0.5468040040495631,-0.011129238368874226,3
-1.0314340746087713,-1.0438057507291831,-0.9633267898640261,-1.082332101870534,-0.4255819471640273,-0.21323882990084098,-1.0509330130277477,-1.0882576988086405,0.9784576012897018,0.07988975058573491,0.6961354671523893,0.35102576690960574,1.1592136657278171,0.8016537491994964,0.3096316557402195,3
-1.0313277211538348,-1.0567861878077638,-0.9446014646922367,-1.1240578701255237,-0.3351413020335144,-0.10628042040509669,-1.0549717891825752,-1.088121897772446,-0.731111029923909,0.7556607829074435,0.8157099455551833,0.26611362065962624,1.2037760534048276,0.7338589996922105,0.2252493803181788,3
-1.0312745444263665,-1.0505579063395662,-0.9212524081926167,-1.1523634402078986,-0.250836605699385,-0.011758807968662582,-1.0498960299609676,-1.0880539989088984,-0.8586257100272758,-0.061577160960434106,0.7591649406768038,0.1613682275266804,1.2596891651110227,0.651468469433815,0.12187658854200721,3
-1.0312213676988982,-1.1048291508067176,-1.133516345509171,-0.784375432017228,-1.1002393500258403,-1.2529941389643964,-1.0553538355755994,-1.0879861011483132,-0.1546059970691161,0.8360511027707683,1.267515949929598,1.1795055464707846,0.7490215029587475,1.5065492362393973,1.1603284289016806,3
-1.0312213676988982,-1.010621763399473,-0.8351830020895271,-1.2982633972050046,0.12631697110923307,0.3587057601908714,-1.0514242155330644,-1.0879861011483132,0.4689136766448617,0.19564368184087885,0.40107288546304665,-0.21182607415039528,1.466421889121102,0.3682536177430053,-0.23997208079851245,3
-1.0310618375164933,-1.078286194269351,-1.1184851123985118,-0.821588382813721,-1.032261818448852,-1.1236712073722697,-1.0521337302629667,-1.087782414483787,0.17132912321731336,0.3380060555610036,1.0176633578402179,1.1031374927150561,0.7844997630258539,1.437868100492128,1.0798337166962286,3
-1.0306364236967471,-1.0565427715396776,-1.022241173674742,-0.986654634093435,-0.6594048578912298,-0.5200294516374925,-1.0531707133297468,-1.0872392985619612,1.0932841922111978,0.578788982505669,0.8201243689656508,0.6300850812613983,1.014075590904356,1.0290617778846325,0.5906255100162454,3
-1.0304768935143422,-1.10769722944373,-1.0509530879776279,-0.9410087513836197,-0.7690841060296779,-0.6812318970188705,-1.0555175697440384,-1.0870356482809813,1.4535069230732915,0.988827756653496,1.3024171055576252,0.7691796881617207,0.9443742958874899,1.146105446478307,0.7327893615066285,3
-1.030264186604469,-1.037582760918987,-0.9197360018539721,-1.1562550062388273,-0.24268519148025083,-0.002870511793552085,-1.0536619158350635,-1.0867641300029383,0.1992397654660487,0.7218164203315502,0.6509052926801802,0.15879600502615107,1.2588169010779637,0.6483737673762134,0.11934806328860999,3
-1.0286688847804206,-1.0875942206946365,-1.0976244309961078,-0.842820514597161,-0.9690773508582863,-1.0094351592869821,-1.050114342185553,-1.0847283046704939,-0.34065205122659276,0.413557784737529,1.1286064211400495,1.0080378546536877,0.8245919685250949,1.3505170588307467,0.9801853851992981,3
-1.0284561778705477,-1.0617868046195287,-0.9884406678931151,-1.0476037847303854,-0.5190568219110878,-0.33034204432116254,-1.0507692788593088,-1.0844569361470484,0.5633684918314725,0.5559962019133154,0.8894523012144258,0.47981859760707757,1.08580933092727,0.9024702341004317,0.43861690651982377,3
-1.0284030011430794,-1.0125585102281558,-1.0532615006534165,-0.9230002727718446,-0.7939503434630569,-0.7195145672100441,-1.0365244062051198,-1.0843890967666179,0.19849052658817742,-1.7340834413137258,0.4446082946375205,0.7894158566232806,0.9299711878483242,1.1607963105424721,0.7535887482505024,3
-1.028349824415611,-0.9732150329842718,-0.8489695227308783,-1.2586787555051384,0.04200190045879067,0.282574989181706,-1.0447656926832138,-1.084321258486253,-0.26142500369413413,-0.39971126822447867,0.10254630931657945,-0.14176742783750046,1.4201438028472655,0.4173197147919511,-0.17281191965853043,3
-1.0281371175057379,-1.0358418054363727,-1.0344912504430028,-0.9476004399987258,-0.7288484116946888,-0.6206785009409147,-1.0492410932872118,-1.0840499163643764,0.883389914711928,0.36133279119646444,0.6553980495787196,0.6995680118704493,0.9738894185945736,1.0843144786549004,0.6614665917554186,3
-1.02776488041346,-1.0631361774100043,-0.9638370965404941,-1.0729001430563225,-0.4382195794782968,-0.22866898231267932,-1.0469488149290664,-1.083575109991251,0.18986100361679553,0.05207853867024138,0.9086064103545334,0.3687984753350662,1.1418363841337997,0.811789340193446,0.32735950709278383,3
-1.0277117036859917,-1.042133586800593,-1.0038950768968709,-1.01474415055095,-0.5895588570579795,-0.42343785155081204,-1.0443836462901894,-1.0835072849074974,0.4177523640232349,-0.35411977559463387,0.7164700535744456,0.555519603478695,1.0454817752904844,0.9637288381961538,0.5149912665713834,3
-1.0276585269585234,-1.0587652679004624,-0.9597592467955709,-1.0809168299829288,-0.4200325666975799,-0.2065017177393414,-1.0495685616240897,-1.0834394609231137,-0.1864217172593935,0.49528575281834786,0.8692471559691678,0.35053874491819936,1.151154028492088,0.7970245481756812,0.30914618480314615,3
-1.0274989967761186,-0.8879029226781657,-0.6087900795866457,-1.6065781235852528,1.106200176824281,1.0400350519160948,-1.0482041102204318,-1.083235995565649,-1.8038870417105342,0.3005055858699131,-0.594592793093997,-1.0886187289444296,1.9925111158012156,-0.23957323171666825,-1.0504441309245858,3
-1.0274989967761186,-0.8820503489281004,-0.6130352094039471,-1.6017150519259427,1.0881549526733378,1.0301415365812503,-1.0447656926832138,-1.083235995565649,-0.9917418656956192,-0.25658591448680595,-0.6411261087689907,-1.0730043693513176,1.9823260399982536,-0.22953164201394188,-1.0364974963563802,3
-1.027179936411309,-1.0852341412258035,-1.0267320435559821,-0.963396124071478,-0.6952889315582178,-0.5714434599649172,-1.0528432449928689,-1.082829094526495,0.16446242329949132,1.109638339746876,1.1208857985474254,0.6663995549766487,0.9883978322120665,1.055296628088092,0.6276062139819871,3
-1.0269140527739675,-1.0025678599206305,-0.8809089224540406,-1.2122843366635216,-0.08819787097878015,0.15778491625179525,-1.044984004907799,-1.0824900405456694,-0.40385163619785047,-0.12287049889502999,0.37040544139088816,0.0015884826364429342,1.3369952646390622,0.523771885411338,-0.03427972451854923,3
-1.026648169136626,-1.0596913080507888,-1.0133511079287332,-0.984783112490317,-0.6437519418952593,-0.49798954954009755,-1.0471125490975055,-1.08215101402906,1.1864154203547383,0.2667300526116234,0.8875279217593366,0.6048268757753676,1.018201192879092,1.003293269969832,0.5649601992753445,3
-1.0263822854992848,-1.0263909042450379,-0.8531512336565491,-1.2443412539564027,0.013520100602196512,0.25604894766513425,-1.0498960299609676,-1.0818120149699935,1.5170886892201059,0.7638748358637807,0.5869293987974203,-0.11595250798403936,1.4011506673227891,0.4345985652614205,-0.14797544939559473,3
-1.0261695785894116,-1.0024461517865875,-0.7846474331449006,-1.3529998347103913,0.3132822325144521,0.5156959278060439,-1.0480403760519927,-1.0815408354876888,-0.1393943605796327,0.497989687128286,0.3762769763337629,-0.4016171099020356,1.564407671079573,0.22545834827754932,-0.4201261813573796,3
-1.0260100484070067,-1.0213849957752705,-0.9356302409795483,-1.127226822034313,-0.31263483310011814,-0.08057362849760091,-1.0462938782553106,-1.0813374624032728,-0.2900567557374151,0.2414267795641746,0.5456193542590628,0.24774221459128262,1.2017515772535796,0.7134943985599185,0.20706128755525596,3
